movie.num,custom.num,ratio,custom.year
15553,5980,3,2005-11-16
15553,2104506,2,2005-06-01
15553,2279609,4,2005-12-16
15553,1596187,5,2005-02-26
15553,1335658,4,2005-03-07
15553,932897,5,2005-01-05
15553,1977824,5,2005-02-24
15553,2305638,5,2005-09-16
15553,202776,3,2005-04-11
15553,133993,2,2005-10-04
15553,1194124,5,2005-10-16
15553,678719,5,2005-12-13
15553,1363310,4,2005-08-16
15553,1121411,5,2005-01-19
15553,6460,5,2005-09-22
15553,2333945,5,2005-10-21
15553,979218,4,2005-11-07
15553,738633,4,2005-01-26
15553,2614156,5,2005-02-15
15553,1294043,4,2005-03-22
15553,237951,4,2005-03-21
15553,101232,5,2005-08-22
15553,903974,4,2004-12-13
15553,1076187,5,2004-12-28
15553,1579765,5,2005-05-12
15553,894081,2,2005-10-03
15553,1698637,4,2005-11-22
15553,1193695,5,2005-08-04
15553,1670383,4,2005-10-20
15553,2219709,3,2005-10-23
15553,2221161,4,2005-04-26
15553,119440,3,2005-06-03
15553,2021041,4,2005-05-11
15553,1372641,4,2005-05-18
15553,1625122,3,2005-08-14
15553,1531863,3,2005-03-20
15553,693972,1,2005-04-10
15553,1370872,4,2005-08-18
15553,2468540,4,2005-08-21
15553,13586,5,2005-01-03
15553,1056542,4,2005-04-12
15553,2545106,5,2005-05-21
15553,285527,5,2005-05-25
15553,2018104,2,2005-06-01
15553,809341,4,2005-12-06
15553,1694205,4,2005-08-31
15553,381512,4,2005-10-04
15553,1037705,4,2005-11-17
15553,107708,5,2005-11-12
15553,838343,4,2005-08-19
15553,1501100,5,2005-02-18
15553,2617641,4,2005-05-01
15553,1422586,5,2005-05-12
15553,2056003,4,2005-06-30
15553,1141072,5,2005-04-06
15553,1806515,3,2005-09-29
15577,461110,2,2003-09-18
15577,1977373,4,2004-07-11
15577,2341645,2,2002-10-21
15577,2225534,3,2004-07-14
15577,2516376,2,2004-08-25
15577,964654,5,2004-02-21
15577,2176506,4,2005-10-27
15577,1289990,4,2003-09-02
15577,901694,4,2004-06-21
15577,122726,4,2005-03-19
15577,2138235,3,2004-06-26
15577,2295131,4,2004-10-02
15577,1129645,1,2003-12-02
15577,2475155,4,2005-11-22
15577,649877,5,2004-02-17
15577,691132,5,2005-03-01
15577,1161601,5,2005-12-11
15577,2220603,3,2003-05-17
15577,478365,2,2002-10-28
15577,1903159,2,2005-01-12
15577,981593,3,2003-11-26
15577,2281430,4,2005-02-19
15577,1662714,4,2004-10-27
15577,31737,4,2004-09-13
15577,1900373,2,2005-04-06
15577,833994,4,2003-12-01
15577,1792741,3,2004-10-25
15577,2596773,4,2005-02-08
15577,2460697,3,2003-11-20
15577,636262,1,2005-08-24
15577,95209,4,2005-11-04
15577,560137,4,2003-11-05
15577,1846951,1,2004-08-14
15577,984340,4,2005-10-30
15577,451656,3,2004-01-03
15577,2439493,1,2003-04-12
15577,2392422,5,2002-10-24
15577,1883478,3,2004-06-28
15577,2509853,4,2003-06-03
15577,1504250,3,2004-02-25
15577,1563935,1,2005-08-12
15577,2470122,5,2004-03-30
15577,2400079,2,2004-01-22
15577,934339,3,2003-09-22
15577,1712274,2,2005-02-17
15577,1063756,1,2003-09-18
15577,1340546,4,2005-04-06
15577,1036262,5,2004-01-27
15577,1825629,2,2005-03-09
15577,2211466,4,2004-06-04
15577,1462570,4,2005-01-27
15577,1453709,4,2004-01-26
15577,2457095,3,2004-12-27
15577,1171765,4,2005-07-24
15577,1876520,1,2002-09-19
15577,2213186,2,2004-03-31
15577,1374216,1,2005-09-25
15577,1591418,4,2003-04-01
15577,962892,3,2005-12-12
15577,2151492,5,2003-01-08
15577,953816,3,2004-08-04
15577,620197,5,2005-03-09
15577,1298060,4,2005-11-12
15577,2149532,4,2003-03-20
15577,2494428,3,2003-09-24
15577,1030029,4,2004-03-15
15577,1034652,5,2002-11-08
15577,1198385,4,2003-12-02
15577,2112383,4,2003-02-14
15577,1125711,1,2004-07-15
15577,507603,1,2005-07-23
15577,2326163,5,2005-08-07
15577,536866,4,2005-11-08
15577,1023825,4,2003-01-14
15577,1019491,2,2005-04-04
15577,2552319,2,2005-04-03
15577,343180,4,2004-10-20
15577,2602720,2,2003-12-26
15577,1303867,4,2003-11-03
15577,157667,1,2004-09-01
15577,430951,2,2005-07-08
15577,478952,3,2003-09-10
15577,2023428,5,2004-08-15
15577,662396,3,2004-03-01
15577,1664010,4,2005-10-13
15577,130664,2,2004-01-28
15577,700728,3,2003-12-01
15577,1734109,4,2004-08-02
15577,2648758,5,2004-12-17
15577,1066366,2,2004-08-17
15577,572294,4,2005-04-06
15577,818018,3,2004-06-04
15577,1287920,5,2004-12-10
15577,1647140,5,2005-02-07
15577,122197,1,2005-03-09
15577,1030102,4,2004-01-28
15577,498063,3,2005-11-07
15577,162074,3,2004-01-09
15577,1439515,4,2003-11-20
15577,121126,5,2003-10-08
15577,1133795,4,2003-08-21
15577,2078245,2,2004-05-26
15577,2529543,5,2004-06-29
15577,1705556,4,2003-12-30
15577,2597336,4,2003-02-15
15577,965876,5,2004-10-04
15577,938767,4,2005-01-05
15577,261889,5,2005-01-20
15577,1239233,5,2005-02-26
15577,914650,5,2004-03-29
15577,201632,4,2004-07-03
15577,2192767,5,2004-03-24
15577,2534061,2,2003-05-28
15577,654316,5,2005-02-01
15577,730419,4,2003-02-21
15577,191594,4,2004-12-28
15577,408241,5,2005-01-06
15577,216716,4,2004-08-13
15577,2251818,2,2004-09-15
15577,50808,5,2005-02-01
15577,320423,5,2004-07-23
15577,2256485,1,2004-08-16
15577,797705,4,2004-01-22
15577,1493801,3,2004-10-29
15577,39591,2,2005-02-17
15577,837871,2,2003-05-28
15577,286287,1,2004-01-15
15577,506541,3,2005-11-20
15577,1205049,4,2004-01-27
15577,958604,4,2004-01-13
15577,2061197,4,2005-12-05
15577,94039,1,2003-12-23
15577,305344,2,2003-05-17
15577,1930202,4,2004-02-24
15577,1917397,3,2004-02-24
15577,2147527,1,2005-11-18
15577,174770,3,2003-08-05
15577,1448252,5,2005-03-14
15577,435295,4,2004-02-04
15577,898730,3,2005-11-02
15577,1205826,4,2003-10-10
15577,940552,5,2004-04-20
15577,1372468,5,2004-12-10
15577,1746078,2,2003-03-06
15577,2468313,5,2003-05-09
15577,954043,1,2004-08-31
15577,1914642,3,2003-12-11
15577,67631,3,2004-01-27
15577,960464,3,2004-07-17
15577,1693475,5,2004-02-16
15577,2118133,4,2004-06-14
15577,288604,3,2005-02-28
15577,2108152,2,2004-09-23
15577,2072551,3,2003-07-24
15577,1780801,3,2005-01-26
15577,680389,1,2004-06-13
15577,1567494,2,2005-05-03
15577,1225788,4,2005-08-08
15577,1871557,5,2003-12-23
15577,2619043,4,2003-12-12
15577,2192840,5,2005-05-24
15577,1363531,4,2005-01-19
15577,1840228,5,2005-09-25
15577,1541925,5,2003-05-14
15577,2118461,4,2005-12-20
15577,136434,3,2004-01-29
15577,1621558,4,2005-02-01
15577,387418,1,2003-11-08
15577,1281276,2,2003-10-09
15577,1680282,2,2005-01-19
15577,1137481,4,2004-04-28
15577,1461435,1,2005-04-05
15577,1027871,4,2004-09-08
15577,2464274,4,2005-01-19
15577,1639792,1,2002-10-16
15577,1643451,5,2004-01-08
15577,2191331,3,2004-01-16
15577,617431,2,2004-01-18
15577,1984318,4,2003-12-19
15577,199431,3,2005-06-06
15577,2248199,3,2005-01-23
15577,1532846,3,2005-01-30
15577,446396,3,2005-06-04
15577,289644,4,2003-12-16
15577,1886953,4,2003-11-13
15577,345132,1,2003-08-29
15577,999728,4,2004-01-01
15577,20941,3,2004-04-01
15577,237263,3,2004-12-13
15577,1838878,2,2004-12-28
15577,2231417,3,2005-02-08
15577,912967,4,2004-05-03
15577,2333326,4,2004-03-23
15577,1414512,4,2005-03-01
15577,1797842,2,2003-09-29
15601,546726,2,2002-01-29
15601,306466,2,2002-01-16
15601,1331154,4,2003-04-18
15601,1945809,3,2002-06-12
15601,1331887,3,2002-04-10
15601,394693,3,2003-02-21
15601,2189855,5,2003-08-17
15601,2360117,3,2004-06-10
15601,2574427,5,2005-02-10
15601,693789,5,2005-03-25
15601,1809002,3,2005-04-06
15601,1260731,2,2001-02-08
15601,1302277,3,2002-03-19
15601,2587619,5,2002-09-04
15601,1355247,4,2002-12-15
15601,2049266,3,2004-02-01
15601,196853,5,2005-03-18
15601,1058234,2,2005-10-25
15601,2081171,4,2005-11-28
15601,96262,4,2002-06-07
15601,603277,3,2003-04-25
15601,1347749,3,2001-09-06
15601,76196,1,2001-12-19
15601,418316,3,2003-07-06
15601,1814704,3,2004-03-27
15601,2503887,3,2004-07-16
15601,666975,4,2005-01-11
15601,276251,3,2005-01-24
15601,1550527,5,2005-07-04
15601,1213587,4,2004-02-11
15601,1276473,2,2003-10-02
15601,2084975,4,2003-04-05
15601,2212890,2,2004-06-18
15601,2162424,3,2005-10-15
15601,1415442,2,2005-10-29
15601,2012897,1,2000-10-18
15601,1977959,2,2002-01-31
15601,541295,2,2003-09-26
15601,1575559,3,2003-03-13
15601,259348,4,2004-08-04
15601,1348187,3,2004-08-16
15601,1049731,5,2005-09-29
15601,1059144,3,2002-08-08
15601,1456522,2,2003-02-13
15601,2139575,5,2004-03-04
15601,1066248,5,2004-09-25
15601,1540781,4,2005-02-08
15601,322178,1,2005-03-17
15601,268049,4,2005-10-20
15601,467917,4,2003-04-27
15601,610888,4,2001-10-03
15601,2402990,2,2003-01-21
15601,1228566,3,2003-01-22
15601,827257,3,2004-07-10
15601,2541025,1,2004-06-08
15601,118346,5,2004-03-05
15601,2278767,5,2004-09-26
15601,109625,2,2004-10-29
15601,1517358,3,2004-10-31
15601,837786,5,2004-12-02
15601,2611587,2,2002-08-12
15601,1081905,5,2004-03-16
15601,841713,3,2004-05-03
15601,777773,4,2005-10-05
15601,303948,4,2005-11-10
15601,2400021,3,2005-12-16
15601,830363,5,2000-09-24
15601,1599243,3,2004-07-25
15601,2518195,2,2002-04-18
15601,349399,4,2003-11-26
15601,639194,1,2003-07-16
15601,2442680,3,2004-07-30
15601,2494633,4,2005-02-02
15601,1687379,4,2005-04-10
15601,1637720,3,2002-04-07
15601,368000,3,2003-01-16
15601,304879,3,2003-09-12
15601,1355097,3,2002-08-12
15601,798852,3,2005-08-05
15601,2641308,3,2005-08-07
15601,772937,5,2003-10-04
15601,654302,3,2005-03-20
15601,1054277,4,2001-12-13
15601,2578372,4,2003-01-15
15601,1236924,3,2002-07-24
15601,2592256,5,2004-04-12
15601,2265270,5,2004-02-26
15601,838916,5,2005-09-06
15601,37492,3,2005-09-12
15601,1732227,4,2002-11-29
15601,257517,4,2002-08-26
15601,929308,3,2003-10-02
15601,2366006,1,2004-01-02
15601,490992,4,2004-06-29
15601,293288,3,2004-06-26
15601,786312,3,2004-11-06
15601,1987812,3,2004-12-06
15601,228207,4,2004-12-31
15601,1347899,5,2005-06-21
15601,779945,4,2005-09-11
15601,1372060,4,2005-09-22
15601,816549,2,2002-04-17
15601,2301393,3,2003-07-02
15601,1723615,4,2002-07-26
15601,1765712,4,2004-08-12
15601,1633455,3,2004-11-03
15601,2067044,3,2005-05-28
15601,2039201,3,2005-10-14
15601,354838,3,2005-10-22
15601,1094237,4,2005-07-10
15601,2300271,3,2002-06-30
15601,66109,1,2002-04-20
15601,2102030,5,2003-05-06
15601,343611,5,2003-03-13
15601,484675,2,2003-05-10
15601,2378011,4,2004-03-17
15601,875833,1,2004-03-02
15601,829825,5,2004-06-27
15601,1612558,3,2004-06-03
15601,311641,1,2004-06-28
15601,1142771,2,2005-05-03
15601,1415833,3,2005-05-08
15601,1413561,4,2001-03-06
15601,2152964,3,2001-01-13
15601,1602973,3,2003-07-14
15601,1352917,5,2005-07-24
15601,1260762,4,2002-06-19
15601,1354434,3,2002-05-29
15601,2058312,5,2004-11-12
15601,31835,4,2005-11-18
15601,1189263,3,2004-08-17
15601,1469919,4,2004-08-25
15601,810537,5,2004-11-02
15601,1741416,3,2001-02-25
15601,351405,4,2004-08-02
15601,2207643,3,2002-11-27
15601,568832,3,2004-03-19
15601,2614179,3,2004-07-12
15601,178860,4,2004-11-16
15601,1931026,2,2005-01-10
15601,1309838,5,2005-06-12
15601,2437479,4,2005-10-12
15601,1805679,4,2005-07-06
15601,431839,4,2002-06-17
15601,2220133,5,2003-08-01
15601,1898907,4,2004-06-09
15601,484407,4,2004-12-08
15601,2574204,4,2005-02-25
15601,513509,4,2005-07-04
15601,1069802,5,2005-09-27
15601,2608903,3,2004-02-02
15601,2499864,4,2004-01-01
15601,459615,3,2005-06-22
15601,1217356,4,2005-10-08
15601,280978,4,2005-11-12
15601,2074813,2,2004-03-25
15601,645523,2,2002-05-17
15601,2401585,4,2004-06-22
15601,381518,5,2003-10-14
15601,2614292,4,2003-05-26
15601,753663,4,2004-10-27
15601,203064,3,2004-11-16
15601,2465236,1,2004-12-31
15601,1945652,2,2005-06-28
15601,1859570,5,2002-05-15
15601,147653,2,2002-07-23
15601,1079746,3,2004-06-04
15601,1106982,2,2003-01-24
15601,706198,3,2003-12-29
15601,2416335,4,2004-07-29
15601,2561713,2,2004-09-08
15601,93270,5,2004-09-20
15601,2242009,4,2004-09-28
15601,760072,4,2004-12-24
15601,789969,2,2005-03-28
15601,1156339,3,2005-05-11
15601,1276355,2,2005-06-11
15601,1062078,3,2005-11-22
15601,1539456,4,2002-07-18
15601,1905724,2,2002-08-05
15601,915532,2,2003-02-14
15601,1316671,3,2003-01-22
15601,1830420,4,2004-09-05
15601,2551320,3,2004-10-12
15601,1170382,4,2005-02-01
15601,937784,3,2005-12-18
15601,2184188,5,2003-03-25
15601,131683,4,2002-06-15
15601,2093215,4,2005-08-24
15601,1899746,3,2003-12-01
15601,173149,2,2004-08-09
15601,436122,3,2004-05-18
15601,1634668,3,2005-01-20
15601,1754123,4,2005-02-07
15601,1649034,4,2005-03-23
15601,1423249,4,2005-06-08
15601,169143,3,2005-09-18
15601,2471217,5,2002-11-18
15601,1687847,4,2003-05-07
15601,59913,3,2004-07-14
15601,2565819,3,2004-01-06
15601,2396806,2,2004-02-08
15601,712297,2,2004-03-11
15601,1302507,5,2004-09-03
15601,2251956,4,2004-10-24
15601,2294116,3,2004-11-22
15601,1209124,2,2004-12-16
15601,1176404,4,2005-01-31
15601,108561,3,2003-11-06
15601,2408530,3,2003-05-23
15601,727242,1,2003-02-18
15601,219437,3,2002-11-27
15601,49585,3,2002-10-23
15601,1309456,3,2004-05-17
15601,1444489,4,2004-02-06
15601,1539697,3,2004-11-18
15601,2267126,3,2005-02-23
15601,2084718,1,2001-01-17
15601,1259776,3,2003-01-19
15601,261107,5,2004-01-06
15601,2287605,3,2005-03-02
15601,1498767,4,2002-12-08
15601,2138909,4,2004-08-24
15601,1891004,3,2002-12-29
15601,1272379,1,2002-01-05
15601,1563429,4,2003-05-12
15601,1965262,3,2003-06-03
15601,1788346,1,2003-05-14
15601,133764,3,2004-06-28
15601,385268,4,2005-09-16
15601,2103977,4,2005-09-17
15601,741852,3,2005-11-07
15601,1486225,4,2005-11-29
15601,1874239,4,2002-12-08
15601,2518529,3,2001-09-18
15601,1993625,5,2002-02-22
15601,462344,5,2003-04-06
15601,2015973,3,2004-02-23
15601,838768,3,2003-04-21
15601,523142,4,2003-11-10
15601,827207,4,2004-03-08
15601,2329026,3,2004-03-27
15601,1916408,3,2004-10-24
15601,651611,3,2004-11-23
15601,2112441,4,2005-04-24
15601,670188,2,2005-10-06
15601,125713,3,2005-12-10
15601,835847,2,2003-07-14
15601,2456268,3,2001-09-08
15601,110288,1,2002-07-09
15601,1131325,4,2004-02-16
15601,2193323,3,2003-04-08
15601,614465,4,2004-04-28
15601,1314869,3,2004-04-13
15601,1030128,5,2004-10-26
15601,1309088,1,2005-02-02
15601,175999,4,2005-04-28
15601,562535,5,2005-06-04
15601,735607,5,2005-06-25
15601,848872,4,2004-07-25
15601,689978,2,2003-09-13
15601,1253193,5,2005-08-23
15601,1386002,1,2004-10-23
15601,1036991,2,2005-06-07
15601,711569,2,2005-12-01
15601,1207158,4,2003-03-08
15601,1096861,3,2004-07-18
15601,2050901,4,2005-11-18
15601,2237185,3,2001-12-14
15601,504211,2,2001-12-08
15601,2613275,4,2004-06-06
15601,1424765,4,2003-11-08
15601,2132966,5,2005-08-29
15601,571094,5,2004-04-19
15601,1696241,3,2005-07-16
15601,1177875,3,2003-02-12
15601,2464431,5,2004-09-08
15601,1172719,3,2004-05-05
15601,2315149,4,2004-08-11
15601,618234,3,2004-12-08
15601,2444593,5,2005-02-09
15601,1951066,4,2002-11-15
15601,1618685,2,2005-08-02
15601,2118122,5,2003-12-30
15601,71565,4,2004-09-16
15601,2391686,3,2004-09-12
15601,2531538,3,2005-03-03
15601,1317864,1,2005-10-10
15601,1819462,3,2005-11-08
15601,1463088,3,2002-03-07
15601,2431014,4,2002-05-07
15601,2439493,1,2003-01-26
15601,1047830,3,2002-06-07
15601,2439999,4,2004-12-29
15601,980693,5,2005-07-04
15601,298689,4,2000-11-21
15601,566255,3,2003-01-25
15601,1753976,4,2002-10-31
15601,2116582,4,2004-09-09
15601,528190,3,2003-11-21
15601,2583311,4,2004-07-07
15601,1462084,4,2004-06-03
15601,1037584,2,2005-01-06
15601,1569015,3,2005-03-27
15601,2591081,5,2005-04-09
15601,1658397,5,2005-10-23
15601,1684232,3,2002-02-17
15601,1288603,3,2002-04-30
15601,349285,4,2002-08-06
15601,147386,4,2004-09-19
15601,1155093,2,2004-10-12
15601,2633106,5,2004-10-13
15601,1203533,4,2005-02-08
15601,2566167,4,2005-05-15
15601,1134379,4,2005-05-24
15601,2129035,4,2002-12-09
15601,1201382,3,2001-11-16
15601,845208,5,2003-06-09
15601,232534,4,2002-09-09
15601,2400709,4,2003-12-05
15601,230154,1,2004-04-04
15601,2412596,3,2004-04-18
15601,2442531,3,2004-08-09
15601,2084601,4,2004-09-28
15601,1416455,3,2005-06-20
15601,1397103,5,2005-11-28
15601,731321,4,2005-12-28
15601,1934347,4,2001-04-27
15601,189887,4,2002-10-24
15601,2256454,3,2003-11-10
15601,238740,3,2004-11-30
15601,1407956,3,2002-07-30
15601,2392226,3,2002-05-25
15601,354023,4,2003-09-17
15601,1071313,5,2005-01-05
15601,2102729,3,2005-03-04
15601,1570077,3,2004-04-16
15601,540379,3,2001-01-10
15601,57186,4,2002-01-03
15601,277990,3,2002-08-06
15601,1267133,2,2003-07-30
15601,1308086,2,2005-11-05
15601,135973,3,2003-04-15
15601,1913414,4,2005-07-17
15601,1749551,2,2003-04-01
15601,1948457,3,2003-06-22
15601,2578106,3,2002-08-20
15601,2547219,4,2005-09-10
15601,1467762,1,2005-09-19
15601,1724821,5,2005-11-15
15601,789186,2,2004-12-05
15601,1806112,3,2002-07-16
15601,1196593,3,2002-05-15
15601,1285497,5,2002-11-20
15601,305111,3,2002-12-29
15601,74320,3,2005-08-05
15601,47450,3,2005-08-22
15601,2020754,2,2005-08-31
15601,2636378,4,2004-08-06
15601,1808905,4,2004-09-21
15601,459532,2,2005-01-21
15601,2627415,2,2005-02-09
15601,763178,5,2005-03-15
15601,608392,3,2005-12-15
15601,764785,3,2004-05-25
15601,1731658,4,2002-04-17
15601,367763,4,2000-12-07
15601,1832478,3,2002-05-14
15601,2001851,5,2002-07-16
15601,606910,5,2002-02-11
15601,1405644,4,2004-08-09
15601,1473980,4,2005-08-22
15601,302344,4,2004-09-19
15601,1646340,4,2004-10-20
15601,2277639,3,2004-11-02
15601,2500411,2,2005-10-23
15601,1454945,4,2003-10-12
15601,1599322,2,2001-01-15
15601,822400,4,2002-05-24
15601,2025153,3,2002-01-18
15601,2102295,4,2003-01-15
15601,585655,2,2003-07-27
15601,925759,3,2004-04-21
15601,1930099,3,2005-08-23
15601,1125851,4,2003-12-20
15601,598699,2,2004-03-24
15601,651625,3,2004-11-22
15601,959256,5,2005-01-28
15601,453098,4,2005-06-07
15601,1786283,3,2005-10-15
15601,1731102,4,2002-07-16
15601,2488780,4,2005-07-07
15601,1006158,3,2003-05-31
15601,2054035,2,2002-02-26
15601,1234095,1,2004-08-19
15601,2545382,4,2005-08-02
15601,433126,3,2003-08-01
15601,1313714,3,2004-04-11
15601,1304722,3,2004-09-27
15601,1531029,2,2005-02-02
15601,709542,3,2005-09-18
15601,2457662,3,2005-10-06
15601,2207520,4,2002-11-09
15601,2406958,3,2002-07-09
15601,1259276,2,2003-08-12
15601,1110156,3,2003-07-04
15601,1320175,3,2004-02-01
15601,761057,2,2004-10-05
15601,405285,3,2005-01-04
15601,1322467,4,2005-02-20
15601,2120879,3,2005-03-24
15601,2542967,4,2005-04-07
15601,2215040,5,2005-11-02
15601,1967507,3,2001-10-19
15601,126083,2,2002-04-22
15601,313711,3,2003-06-23
15601,1683746,4,2005-08-21
15601,350313,5,2004-02-27
15601,1521657,4,2004-03-04
15601,1944148,4,2004-01-15
15601,1268699,2,2004-06-28
15601,1274600,2,2005-09-14
15601,520935,3,2005-12-29
15601,743633,5,2005-07-12
15601,1147039,4,2001-01-28
15601,1692006,4,2002-03-23
15601,42324,4,2002-07-20
15601,1114362,3,2002-08-12
15601,804027,3,2003-04-01
15601,370736,5,2002-10-29
15601,2001263,2,2003-12-24
15601,351213,2,2004-08-16
15601,2070798,2,2004-03-19
15601,2566598,2,2005-01-27
15601,119691,3,2005-02-02
15601,2525493,4,2005-06-19
15601,1231842,4,2005-06-28
15601,1774452,3,2004-04-12
15601,1828365,4,2001-06-04
15601,1221638,4,2003-06-16
15601,537788,4,2002-08-01
15601,334402,3,2002-05-19
15601,111033,2,2003-07-14
15601,1788688,3,2002-08-17
15601,2551497,4,2005-08-07
15601,988895,2,2002-10-17
15601,268739,3,2004-03-07
15601,1574079,5,2005-08-29
15601,2595572,4,2004-11-21
15601,2037890,3,2004-12-21
15601,267949,3,2005-09-19
15601,1471304,5,2005-11-23
15601,2030103,2,2004-03-12
15601,2019960,4,2003-03-31
15601,1250515,3,2004-12-22
15601,901167,3,2005-02-27
15601,634388,4,2005-11-08
15601,2248080,3,2004-01-20
15601,1708560,2,2003-05-14
15601,2151105,1,2005-08-23
15601,2260472,4,2004-09-13
15601,1885290,3,2004-01-19
15601,898283,3,2004-06-25
15601,1223046,3,2004-02-23
15601,818752,3,2004-06-25
15601,123910,4,2004-06-26
15601,698337,4,2005-02-17
15601,1125150,4,2005-10-29
15601,2536450,3,2001-08-24
15601,2326664,3,2002-03-16
15601,2203889,5,2004-08-07
15601,2181542,2,2002-10-11
15601,1242406,2,2002-06-03
15601,612111,4,2003-02-15
15601,782435,2,2003-02-27
15601,1551980,3,2004-08-30
15601,1682342,2,2005-06-16
15601,2291750,3,2002-01-04
15601,960776,4,2002-12-06
15601,363680,3,2004-08-26
15601,2629799,4,2005-01-20
15601,858401,3,2005-02-23
15601,1217641,2,2005-03-08
15601,1650502,4,2005-09-12
15601,1589834,5,2005-11-02
15601,1971047,3,2005-12-13
15601,2386258,4,2002-11-26
15601,1165353,4,2002-05-01
15601,2076049,2,2004-03-24
15601,2457095,3,2004-03-12
15601,1265961,2,2004-06-26
15601,2559887,3,2005-03-25
15601,1339481,3,2005-10-10
15601,1315827,3,2005-12-21
15601,939186,1,2001-02-16
15601,113283,4,2002-06-24
15601,1876520,2,2002-05-03
15601,2433077,4,2002-07-16
15601,794497,2,2004-02-16
15601,378348,2,2003-03-28
15625,1948462,4,2004-01-23
15625,1393482,3,2003-09-05
15625,856125,5,2005-11-10
15625,2469324,4,2005-06-07
15625,1523714,3,2004-10-17
15625,2509293,3,2004-06-21
15625,96409,4,2005-01-19
15625,2192080,4,2004-01-29
15625,1684165,4,2004-11-27
15625,686752,4,2003-11-28
15625,2601294,4,2004-11-09
15625,1615216,3,2005-03-29
15625,300417,4,2004-06-23
15625,1691774,3,2004-01-01
15625,273085,3,2005-06-16
15625,1001129,2,2004-10-29
15625,1302507,5,2005-11-08
15625,688781,5,2005-10-09
15625,1722939,4,2005-05-23
15625,2034398,3,2005-08-26
15625,1788628,2,2005-08-25
15625,134983,3,2004-11-24
15625,700083,3,2005-03-28
15625,1791075,3,2003-10-28
15625,2439493,1,2003-11-27
15625,676265,3,2005-01-19
15625,983737,4,2004-03-03
15625,222200,3,2005-02-24
15625,2630158,5,2005-03-05
15625,1473980,3,2005-09-09
15625,2040859,1,2004-11-23
15625,2478532,5,2005-04-14
15625,240765,3,2004-07-03
15625,2191652,4,2004-03-29
15625,2232946,5,2004-08-10
15625,1260846,4,2005-08-01
15625,2457095,1,2004-11-01
15625,596255,1,2005-08-18
15625,1374216,1,2005-10-10
15625,1105029,3,2005-11-29
15625,2644804,4,2004-05-26
15625,1844304,3,2004-07-17
15625,2205999,2,2005-04-24
15625,2144216,4,2004-03-09
15625,596185,4,2005-03-28
15625,588285,1,2005-10-31
15625,266215,4,2004-07-07
